Hypo-dense region intensity (minimum),Hyper-dense region intensity (maximum),Total signal energy in the tumor,Tissue heterogeneity (entropy),Interquartile intensity range,Tissue uniformity (kurtosis),Average tissue density,Median tissue density,Density variance,Edge sharpness (contrast),Tissue texture correlation,Small uniform tissue regions,Tumor texture complexity,"Tumor classification (e.g., pituitary tumor)"
41.5,73.0,802046.0,1.0091822802081176,15.0,17.034881782780808,61.96938775510204,65.0,251.8664098292378,0.1474095796676441,0.5823688507909592,0.7154590758754074,1.0886788850706377,glioma_tumor
64.0,103.0,979741.0,1.587748637115142,11.0,12.32199188577225,79.00675675675676,75.0,377.8040084002922,0.4546202153110047,0.6573705947723117,0.781650641025641,0.5403474711270411,glioma_tumor
44.0,59.0,443547.0,0.909897770307383,8.0,4.65948522190618,51.63803680981595,52.0,54.660393691896566,0.2057247899159663,0.4510706428353482,0.7507205718052279,6.966566866267466,glioma_tumor
29.0,55.0,603861.0,1.2057397646828687,13.5,20.457483839183418,45.11328125,44.0,323.6238861083985,0.2735411352432629,0.6742848547755546,0.7233840208342845,0.6886352913422977,glioma_tumor
32.0,59.0,501170.0,1.184286455581771,9.25,15.80352541585148,49.96808510638298,51.0,168.98834314169306,0.1181818181818181,0.7569593126442679,0.7649699172872007,1.1338153221714864,glioma_tumor
14.0,61.0,192102.0,1.694934173926003,25.0,2.6064133692216243,44.76543209876543,51.0,367.6857186404512,0.1916666666666666,0.8555821987400932,0.6657318376068376,0.4086102719033232,glioma_tumor
32.2,103.60000000000004,624520.0,2.1618637652889148,40.0,3.673033780231064,66.7008547008547,61.0,888.773759953247,0.7852564102564102,0.7112546299519802,0.7935910307898258,0.5166446208112875,glioma_tumor
26.0,74.19999999999999,434157.0,1.7347697754192537,28.75,3.29546872323957,49.833333333333336,49.5,411.01888888888897,0.4918125352907961,0.5908204554207394,0.7532089947089947,1.1175660792951538,glioma_tumor
61.0,79.0,656283.0,0.6562522973689884,6.0,21.292706595067067,68.06474820143885,66.0,88.65048392940324,0.2250096394833237,0.4313970809701744,0.6745523761713521,1.162729658792651,glioma_tumor
59.0,74.0,592895.0,0.5882908797394556,10.0,9.94698854381487,66.56818181818181,67.0,60.30595730027549,0.0235745614035087,0.6542046605876388,0.7020903617575517,0.1764705882352941,glioma_tumor
61.9,82.10000000000001,428264.0,0.963738200638232,7.25,9.067729623201544,72.35,70.5,118.77749999999996,0.156060606060606,0.3659488795518203,0.7277135802469137,1.6290849673202616,glioma_tumor
40.0,66.4,292739.0,1.3955781813470576,15.0,13.115542819850775,55.06896551724138,54.0,332.22512881490286,0.3323863636363636,0.3073428918499338,0.8028657407407407,0.4325832418587633,glioma_tumor
24.3,73.0,371810.0,1.8076760722777012,25.25,4.383730718248304,53.01754385964912,55.0,450.63127116035696,0.4782738095238095,0.6364880434443503,0.8093869731800767,0.1549039098740888,glioma_tumor
37.0,74.0,90159.0,1.3630083113425144,25.0,5.790863834991148,61.38095238095238,61.0,525.6643990929706,0.375,0.1666666666666669,0.9089506172839504,0.2714285714285714,glioma_tumor
46.4,95.20000000000002,337320.0,1.859296495633884,26.0,4.091601287382487,69.04615384615384,64.0,422.1671005917159,0.7464285714285714,0.505274991352473,0.8049154589371981,0.7544642857142857,glioma_tumor
53.0,70.0,308443.0,0.5095530881603755,7.0,10.71193674517103,59.273809523809526,61.0,158.55598072562358,0.4740665584415584,0.2779310697494087,0.6381266149870801,0.334484011627907,glioma_tumor
42.2,68.0,384530.0,0.8576820713903036,9.0,7.079959699241184,56.29565217391304,59.0,174.53867674858225,0.1538197097020626,0.6886656398596245,0.674659917973738,0.157126168224299,glioma_tumor
45.0,58.0,402547.0,1.0152539772704283,8.0,4.452089671999699,51.8445945945946,52.0,32.050173484295115,0.3182747568523431,0.3890457293949051,0.6658685139470264,2.757415254237288,glioma_tumor
48.0,60.7,217846.0,0.8756865556764947,7.0,7.856709560363214,53.94594594594594,52.5,33.69978086194301,0.2349206349206349,0.4826648841354718,0.7532051282051282,0.5474006116207951,glioma_tumor
57.0,75.0,914678.0,0.8117051604604446,10.0,9.486275958481428,66.42364532019704,66.0,93.70229804168991,0.1761294261294261,0.5335089150613144,0.618037043726045,1.1614926309187834,glioma_tumor
47.4,56.0,260301.0,1.041176604797669,6.0,12.612408917419732,52.03157894736842,50.0,32.72531855955678,0.2273351648351648,0.5247664804853132,0.7287958829365079,1.605105105105105,glioma_tumor
52.0,59.2,153231.0,0.3885088241433175,3.0,12.85801703522258,55.6530612244898,54.0,29.900041649312787,0.0871212121212121,0.5963203463203464,0.691556220189225,0.3241758241758242,glioma_tumor
22.0,60.3,151852.0,1.5416920986972529,23.5,2.6885245389810777,38.47727272727273,36.0,245.0903925619835,0.1526785714285714,0.7572649330002267,0.737037037037037,0.49728555917481,glioma_tumor
41.6,106.0,794237.0,1.9044962059487305,33.0,2.774840788193313,72.48905109489051,71.0,542.6878363258566,0.365824534942182,0.7343766456178008,0.7740538194444445,0.6224947257383966,glioma_tumor
37.0,90.70000000000002,624761.0,1.7549729916385997,22.75,3.118363809628342,58.95679012345679,58.0,380.6462810547173,0.2139393475710611,0.8085421618476339,0.7312615740740741,0.4271396396396395,glioma_tumor
33.2,75.80000000000007,604729.0,1.7075331941491998,18.5,5.907372952570354,53.74316939890711,52.0,416.2017976051837,0.2051625801625801,0.7839230443540481,0.7095800768455531,0.5967921473385955,glioma_tumor
40.0,70.0,579915.0,1.1328776600170247,22.0,2.2292480984485743,55.91525423728814,57.0,149.840275782821,0.1268115942028985,0.7684658550778072,0.7383217874305686,1.5374779541446206,glioma_tumor
43.0,65.2,240456.0,1.0115999905330917,10.5,3.689440486490963,54.53164556962025,55.0,70.04646691235376,0.1515151515151515,0.6791895604395597,0.6916261574074074,0.9082532051282052,glioma_tumor
39.1,66.9,227077.0,1.250748936182286,14.5,8.621114668512945,54.54166666666666,53.0,179.05381944444443,0.1118055555555555,0.7357269503546089,0.690125256451787,0.3473282442748091,glioma_tumor
43.0,96.4,711392.0,1.8438366584848545,25.5,8.479839369002729,70.7244094488189,66.0,599.5697191394385,0.4404411764705882,0.6973426594812059,0.8061229547541532,0.3741379310344828,glioma_tumor
56.0,85.0,938275.0,1.0611057088303442,13.25,4.386941279250771,69.80319148936171,70.0,118.33892598460844,0.1650691699604743,0.6523728013740251,0.7620028274395158,0.7412472647702407,glioma_tumor
57.3,89.0,1444951.0,1.207796617671576,13.0,12.418427636024497,77.26068376068376,78.0,205.79101833589013,0.2570138888888889,0.6509621385593464,0.6770048770144189,0.7983058608058607,glioma_tumor
47.7,109.3,571007.0,2.0215642590340885,26.0,3.847954472076286,76.92045454545455,74.0,571.9595816115702,1.1511752136752138,0.2775929349481623,0.8118781094527363,0.6044463087248322,glioma_tumor
26.0,80.0,588480.0,1.8541375467397772,24.0,3.2692725768501334,53.21546961325967,52.0,419.3845120722812,0.4062019969278033,0.7617884750252607,0.7343931723779855,1.1402855369335818,glioma_tumor
55.0,73.0,303590.0,0.5181192809192844,12.25,11.600399429738314,64.05555555555556,64.5,113.4135802469136,0.175,0.629120879120879,0.6663990929705215,0.1025747508305647,glioma_tumor
57.6,71.0,279987.0,0.4554166718585217,8.5,5.731179509150299,64.28358208955224,65.0,46.531521496992646,0.0590277777777777,0.6333333333333332,0.7669474766650848,0.2634297520661157,glioma_tumor
42.900000000000006,84.1,1072619.0,1.7850671768395288,28.25,3.351975766636428,64.1375,65.0,355.6269270833333,0.415224358974359,0.7188107756086524,0.7249542015133413,1.2569116489571035,glioma_tumor
63.1,86.0,842227.0,0.9329609424301089,9.75,4.241569587337179,76.52816901408451,78.0,74.61540368974411,0.2898351648351648,0.2922576606400133,0.7218473800505051,1.3614864864864868,glioma_tumor
30.0,73.0,1014197.0,1.3808357790203414,33.0,2.656324576007033,54.35806451612903,58.0,316.8040478668055,0.1550258564964447,0.7587333693481844,0.7209294938048884,0.7451518850013562,glioma_tumor
38.0,74.0,647709.0,1.2174425320554891,15.0,2.786064448706998,59.68208092485549,62.0,182.0318754385379,0.1960470085470085,0.5910372487919229,0.7080420373277516,0.9631728045325776,glioma_tumor
30.0,82.0,135732.0,1.66284066967697,20.0,2.904749704496651,63.483870967741936,70.0,348.24973985431853,0.8333333333333333,0.374877450980392,0.9196428571428572,0.509933774834437,glioma_tumor
38.7,86.60000000000001,244499.0,1.6592010505462622,23.25,2.881654671382986,62.43103448275862,61.0,317.86593341260414,1.006060606060606,0.1235048269085544,0.8126552208184863,0.3286026200873362,glioma_tumor
61.400000000000006,97.0,1970356.0,1.266229162826218,15.0,4.123301699791533,82.78136200716845,86.0,209.45398954278596,0.2475285553410553,0.6304096405377332,0.7317048816568047,0.7391218354430381,glioma_tumor
9.0,104.7,347788.0,2.319094273286881,46.75,2.013334586735482,59.51351351351352,63.0,1157.9795471146822,0.2470238095238095,0.9189114118591484,0.7418154761904763,0.2046413502109704,glioma_tumor
9.8,74.2,249734.0,1.7959146816023783,38.0,2.0669930374359176,47.52808988764045,55.0,547.0806716323694,0.2946428571428571,0.842384291725105,0.7950749972119996,0.5801886792452831,glioma_tumor
43.7,90.0,680025.0,1.7393693476361691,26.25,2.5436666793850646,70.4765625,73.0,345.7494506835937,0.5166666666666666,0.6090714470051907,0.8164263071128834,0.4816576086956521,glioma_tumor
20.0,73.0,408400.0,1.778346811263657,30.5,2.508356654126024,47.81456953642384,45.0,418.4027016358931,0.4521461757159698,0.6672355870697334,0.783370138888889,0.7693554538520213,glioma_tumor
43.0,63.2,376917.0,1.2474140932270033,9.0,12.606367540098516,53.03100775193799,52.0,109.549426116219,0.3021286231884058,0.6152379417995472,0.7496535947712418,1.3874235474006116,glioma_tumor
41.0,76.0,746696.0,1.472381303129007,11.5,15.253761017183155,57.11111111111112,53.0,345.54804079441766,0.3877000855327467,0.7446268616667884,0.7562043301703908,1.1514530551415794,glioma_tumor
40.0,59.0,470395.0,1.1202065905031802,9.0,5.129166130745406,51.011428571428574,52.0,85.80558367346941,0.1188487438487438,0.7393710160084378,0.6467339009045973,0.6206491063029164,glioma_tumor
35.8,66.40000000000003,207257.0,1.437656110590337,12.5,6.563537590696179,50.44,51.0,219.23306666666664,0.1383928571428571,0.7669545016218104,0.7956730769230769,0.1605166051660516,glioma_tumor
48.0,88.6,453555.0,1.6794563749681068,25.0,2.887014661944919,67.66666666666667,66.0,298.15770609318986,0.2585470085470085,0.5970267456838444,0.7505530573811445,0.6401384083044983,glioma_tumor
60.2,84.6,363860.0,1.3421569700085856,9.0,9.231389708179416,73.81538461538462,74.0,149.1351479289941,0.425,0.358550457849523,0.8169502314814815,0.4380841121495327,glioma_tumor
46.2,70.0,477906.0,1.2392605338504787,9.5,7.720310571126393,56.26573426573427,56.0,176.16714753777694,0.3587888198757764,0.3910984089179625,0.7323817966903072,0.7290396341463415,glioma_tumor
42.0,81.0,467086.0,1.6235735914145306,17.0,4.200001621603209,57.23664122137404,53.0,289.5088864285298,0.3995535714285714,0.5618932045761311,0.7763002364066195,0.6584556254367575,glioma_tumor
41.0,77.9,532304.0,1.5765254690969612,15.0,4.566574703842307,53.406976744186046,51.0,242.4855327203894,0.2487499999999999,0.7763371054176244,0.7255811534235688,0.6054578447794527,glioma_tumor
46.5,79.0,612902.0,1.3375052048427718,14.25,4.467735485315836,61.0,60.0,207.8589743589744,0.242953431372549,0.5751764405210013,0.7401802066980637,0.3529307909604519,glioma_tumor
35.900000000000006,77.0,495450.0,1.2652457448156214,13.0,6.468601629956159,61.25,64.0,377.1875,0.1096403596403596,0.9355974090694088,0.6988763582797675,0.0984156517816869,glioma_tumor
54.0,81.0,501368.0,1.1543152150968752,11.0,6.924835620986821,65.45945945945945,67.0,231.88799610421225,0.2471611721611721,0.6814336484704281,0.7730333333333334,0.3150059844404548,glioma_tumor
67.5,97.5,169837.0,0.995727452084925,18.25,1.7954175775377157,80.03846153846153,76.5,126.0369822485207,0.575,-0.4111111111111106,0.8201754385964912,3.593750000000001,glioma_tumor
56.4,77.6,257812.0,0.9998535293186824,11.5,2.97097167307232,67.81818181818181,69.0,88.18512396694214,0.1,0.7916666666666664,0.7311769005847953,0.3397435897435898,glioma_tumor
54.0,71.2,521357.0,0.6344757355070998,6.0,4.901866501150514,63.093023255813954,63.0,60.79754822426537,0.1392045454545454,0.407986809747373,0.771619812583668,0.753393665158371,glioma_tumor
35.6,63.4,85030.0,1.073551999173057,12.0,5.931201571702597,52.27586206896552,55.0,199.30321046373368,0.1333333333333333,0.5555555555555556,0.7299382716049383,0.2889344262295081,glioma_tumor
55.1,92.0,670551.0,1.319065878639873,16.75,6.440797832393006,72.38524590163935,68.5,256.695847890352,0.4018334606569901,0.5101681154591876,0.6998397738725121,0.7313074352548037,glioma_tumor
28.0,139.0,1130416.0,2.702325397559118,62.5,2.1282832369306344,90.10434782608696,93.0,1710.9108506616255,1.220486111111111,0.7732049051507272,0.8687865497076024,0.4137241054613935,glioma_tumor
53.9,125.50000000000004,242051.0,1.1530559073332736,9.25,6.077939235235163,71.325,61.0,964.019375,1.05,0.4173441734417344,0.8821203703703703,0.3370786516853932,glioma_tumor
45.6,74.4,420495.0,1.167398247816052,12.0,6.99222522081526,58.452991452991455,56.0,177.2221491708671,0.449141081871345,0.3805699025377241,0.7469901547116736,1.6734457671957672,glioma_tumor
21.0,69.0,389519.0,1.546526606333274,11.0,6.666187820567096,53.24793388429752,55.0,383.8228263096783,0.9265151515151516,0.4186443747069047,0.8029728835978835,0.5013933121019108,glioma_tumor
30.6,62.800000000000026,300427.0,1.5919916597414847,12.0,8.941608734062482,50.98095238095238,51.0,262.1520181405895,0.4648125996810207,0.5051199713053445,0.7436186186186187,0.4493691899070385,glioma_tumor
55.8,79.4,321238.0,1.1131622584674283,9.0,5.465614407303871,66.31428571428572,64.5,191.5297959183673,0.2357142857142857,0.3186751658196224,0.7516982323232323,0.4968847352024922,glioma_tumor
45.8,65.2,327743.0,0.8619627228403811,7.5,11.99494229080271,56.696969696969695,57.0,95.98898071625344,0.1081349206349206,0.6589743589743586,0.7338601532567048,0.5393811533052039,glioma_tumor
46.9,67.10000000000001,357050.0,1.06154684354827,10.0,7.0414241299863605,55.89090909090909,54.0,122.11537190082647,0.1783424908424908,0.57797619047619,0.7340451388888889,0.6120331950207468,glioma_tumor
47.6,70.4,170455.0,0.9444885341662044,7.25,4.331309727423234,55.27777777777778,54.0,100.94135802469135,0.3482142857142857,-0.0584415584415584,0.8386627906976745,0.35,glioma_tumor
32.7,53.10000000000001,198609.0,1.2771283678691512,5.75,4.998787141357353,46.05555555555556,48.0,85.65246913580245,0.1666666666666666,0.7671560553253808,0.7119590643274853,0.6896825396825398,glioma_tumor
43.0,110.0,1032587.0,1.9084745047120133,25.0,5.60139881285916,70.84530386740332,66.0,685.8434724214767,0.4680305305305305,0.7583571387350571,0.7180395422773922,1.0220868478600436,glioma_tumor
36.6,56.400000000000006,311547.0,1.162525179300674,7.0,7.550759390654968,48.62204724409449,50.0,89.02250604501207,0.2279352226720647,0.5605392315771723,0.7286392405063291,1.4976041666666664,glioma_tumor
33.1,56.900000000000006,373843.0,1.5110560438251524,6.0,6.573649853599206,47.58552631578947,48.0,195.11110630193903,0.3069444444444444,0.7080061500990094,0.7771164021164022,1.123050259965338,glioma_tumor
42.0,70.0,211436.0,1.289646809041596,14.0,5.025086361713828,57.01639344262295,57.0,215.29481322225203,0.394047619047619,0.0019853709508881,0.8369502314814815,0.4188829787234043,glioma_tumor
20.8,82.60000000000001,312714.0,1.858112473709432,13.0,6.250196236574981,58.53333333333333,58.0,743.3688888888889,1.4321428571428572,0.332638724918827,0.7612683438155136,0.1736111111111111,glioma_tumor
45.0,65.0,253039.0,0.933491252932158,7.0,5.910502313074322,55.17283950617284,55.0,79.89605243103185,0.1513573232323232,0.2929301009106568,0.7330670140396583,0.9086956521739128,glioma_tumor
39.0,58.8,141764.0,1.167420415406603,10.5,8.774120745402913,49.16363636363637,48.0,160.46413223140496,0.3125,0.4577380952380948,0.8085636856368564,2.887820512820513,glioma_tumor
43.0,61.2,293450.0,1.1672917952802857,9.0,5.777590383898807,51.17431192660551,50.0,73.3916337008669,0.2457236842105263,0.5245341614906829,0.7580146499238964,0.582261521972133,glioma_tumor
49.0,68.0,306772.0,0.635872810880896,12.0,2.31005701062027,58.91954022988506,60.0,54.60272162769189,0.0854700854700854,0.6173913043478247,0.7167626262626262,0.3537414965986394,glioma_tumor
56.0,71.60000000000001,486700.0,0.6162636269941589,7.0,11.227541259545882,64.27826086956522,63.0,100.47909262759926,0.0853174603174603,0.7943097600803912,0.628633547008547,0.2692204301075269,glioma_tumor
69.0,101.0,925927.0,1.328609048766438,12.0,14.257122505229075,88.89380530973452,89.0,291.9356253426266,0.1544117647058823,0.8004988618381298,0.7614944833654854,0.1115254574383452,glioma_tumor
65.0,89.0,593171.0,1.0686827279386049,14.0,2.772960543563256,76.83838383838383,76.0,87.48903173145601,0.0969436813186813,0.7668997926737858,0.7259961685823755,0.6683168316831682,glioma_tumor
54.0,79.0,516113.0,1.1630907650957472,18.0,4.306077709716856,67.28828828828829,65.0,121.95292589887184,0.1814331501831502,0.6167397827866955,0.7432026042740328,0.6206730769230769,glioma_tumor
51.6,77.2,549512.0,1.2161468004307912,13.5,3.716483913387071,67.14285714285714,70.0,109.5846338535414,0.2011883541295306,0.6249718559870739,0.8227704678362574,1.427662037037037,glioma_tumor
21.200000000000003,59.0,348354.0,1.5052736118652157,16.0,4.478378959377482,43.5925925925926,45.5,250.0192043895748,0.4722399829497016,0.358086875111256,0.816387618265697,1.9411202185792351,glioma_tumor
35.6,68.20000000000002,845246.0,1.0891399089600615,13.0,14.510477184444987,56.321285140562246,59.0,222.475089111466,0.1183264573772092,0.7864855803159356,0.6784207611781315,0.1941455979917518,glioma_tumor
42.0,75.0,363254.0,1.34834890608964,22.5,2.0554013091554024,61.23913043478261,66.5,198.18194706994333,0.2268217893217893,0.6135634447713474,0.7161524691358025,1.7078488372093024,glioma_tumor
50.0,76.0,455383.0,0.9038901523344204,9.0,7.232134521591408,60.625,58.5,119.46770833333332,0.2137525303643724,0.5090467762513698,0.801243576434903,0.7323529411764705,glioma_tumor
51.0,64.7,349115.0,0.355716591239868,8.0,4.638278360977841,57.64423076923077,57.0,34.01765902366864,0.0791666666666666,0.207782472400163,0.7647726254480287,0.5272020725388601,glioma_tumor
